seed,experiment,variant,device,fault,backend,queue_depth,num_devices,t_submit,t_policy_start,t_policy_end,t_execute,t_commit,outcome,reason,ground_truth_unsafe,policy_ms,e2e_ms,sim_e2e_ms,sim_mttr_ms,rollback_success
20,network,loss10_jit10,17,,inline,8,200,868.701997794,868.701998716,868.702000359,868.702000536,868.702004914,ADMITTED,,False,0.0016429999050160404,0.007119999963833834,7.310524221726537,2.6552038445034105,1
20,network,loss10_jit10,18,,inline,14,200,868.702009232,868.702009919,868.702011487,868.702011636,868.702016446,ADMITTED,,False,0.001568000016050064,0.007213999992927711,8.910580077583113,2.787092830738975,1
20,network,loss10_jit10,19,,inline,28,200,868.702020606,868.702021337,868.702022976,868.702023129,868.702027362,ADMITTED,,False,0.001638999947317643,0.006755999947927194,5.424935560690579,1.2962072546321146,1
20,network,loss10_jit10,20,,inline,6,200,868.702031505,868.702032201,868.702033871,868.702034025,868.702038933,ADMITTED,,False,0.0016700000742275734,0.007428000003528723,6.482080957714231,2.315129776764347,1
20,network,loss10_jit10,21,,inline,0,200,868.702051526,868.7020531,868.702056301,868.702056602,868.702064562,ADMITTED,,False,0.003201000026820111,0.013036000041211082,6.21458372413278,1.5889762433811039,1
20,network,loss10_jit10,22,,inline,29,200,868.702069728,868.702070708,868.702072462,868.702072614,868.702077824,ADMITTED,,False,0.0017540000953886192,0.008095999987745017,6.718598006389504,1.6130482385176976,1
20,network,loss10_jit10,23,stealthy_unsafe,inline,33,200,868.702086102,868.702086914,868.702088094,,,REJECT,G1,,0.0011800000265793642,,9.349480723417829,,
20,network,loss10_jit10,24,,inline,45,200,868.70209246,868.702093769,868.702095667,868.70209585,868.702101537,ADMITTED,,False,0.001897999936772976,0.009076999958779197,7.605929942361769,2.1748023348154257,1
20,network,loss10_jit10,25,unsafe_setpoint,inline,13,200,868.702106899,868.702107637,868.70210869,,,REJECT,G1,,0.001053000005413196,,6.306212447596557,,
20,network,loss10_jit10,26,,inline,37,200,868.702112569,868.702113649,868.702116092,868.702116362,868.702123022,ADMITTED,,False,0.0024429999712083372,0.010453000072629948,13.640917035104497,5.227939734271104,1
20,network,loss10_jit10,27,,inline,39,200,868.702127784,868.702128556,868.702148306,868.702148711,868.702158279,ADMITTED,,False,0.019749999978557753,0.030494999919028487,13.924237753874678,5.776952997819016,1
20,network,loss10_jit10,28,multi_vector,inline,29,200,868.702167611,868.702169761,868.70217179,,,REJECT,G1,,0.0020289999156375416,,5.944051390251524,,
